id_equipo,nombre,cantidad_copas,id_estadio,id_liga
1,Screamer,37,1,1
2,Cat,22,2,1
3,Pelican,20,3,1
4,Red sheep,9,4,1
5,Water moccasin,24,5,1
6,Black vulture,29,6,1
7,Deer,43,7,1
8,Gonolek's,3,8,1
9,Crab-eating raccoon,32,9,1
10,Lory,8,10,1
11,Tree porcupine,49,11,1
12,Seal,2,12,1
13,Southern lapwing,32,13,1
14,Lava gull,37,14,1
15,Springhare,28,15,1
16,Langur,41,16,1
17,European badger,40,17,1
18,Baleen whale,34,18,1
19,Goose,20,19,1
20,Thrasher,21,20,1
21,Dragon,12,21,2
22,"Mongoose,",27,22,2
23,African lion,20,23,2
24,Wolf spider,25,24,2
25,Ant,36,25,2
26,Woodchuck,11,26,2
27,Great white pelican,12,27,2
28,Long-crested hawk eagle,32,28,2
29,Jackal,48,29,2
30,Radiated tortoise,4,30,2
31,Tropical buckeye butterfly,18,31,2
32,Snake,11,32,2
33,Bulbul,21,33,2
34,Spotted-tailed quoll,19,34,2
35,Crimson-breasted shrike,30,35,2
36,Roseate cockatoo,24,36,2
37,Small Indian mongoose,13,37,2
38,Hanuman langur,26,38,2
39,Currasow,34,39,2
40,Blue-tongued skink,1,40,2
41,Cardinal,48,41,3
42,Waterbuck,47,42,3
43,Baboon,44,43,3
44,Grey fox,34,44,3
45,Crab,35,45,3
46,Bontebok,2,46,3
47,Bustard,29,47,3
48,Capuchin,30,48,3
49,Bontebok,5,49,3
50,Yellow-brown sungazer,30,50,3
51,Masked booby,31,51,3
52,Frilled,30,52,3
53,European wild cat,34,53,3
54,Javanese cormorant,38,54,3
55,"White-eye, cape",11,55,3
56,Crow,21,56,3
57,Echidna,19,57,3
58,Vulture,18,58,3
59,Tenrec,0,59,3
60,Southern brown bandicoot,12,60,3
61,Crested porcupine,20,61,4
62,Glider feathertail,20,62,4
63,Vervet monkey,8,63,4
64,White-browed,6,64,4
65,Parakeet,38,65,4
66,Hottentot teal,47,66,4
67,Radiated tortoise,31,67,4
68,Spotted wood sandpiper,24,68,4
69,"Langur, hanuman",25,69,4
70,"Gecko, ring-tailed",26,70,4
71,"Otter, brazilian",40,71,4
72,"Roller, lilac-breasted",0,72,4
73,Chameleon,32,73,4
74,Rhinoceros,42,74,4
75,Campo flicker,34,75,4
76,Tawny eagle,30,76,4
77,Legaan Monitor,23,77,4
78,Bird,37,78,4
79,Shelduck,25,79,4
80,Owl,21,80,4
81,Jaguarundi,18,81,5
82,Long-billed cockatoo,13,82,5
83,Otter,25,83,5
84,Bustard,16,84,5
85,Lionsea,44,85,5
86,Cockatoo,46,86,5
87,Red-cheeked,30,87,5
88,Red-billed hornbill,1,88,5
89,Three-banded plover,35,89,5
90,Grousers,21,90,5
91,Pied butcher bird,37,91,5
92,Penguin,26,92,5
93,Seallss,21,93,5
94,Pied butcher bird,35,94,5
95,Savannah deer,19,95,5
96,Lizard,0,96,5
97,Spoonbill,25,97,5
98,Arctic tern,26,98,5
99,European badger,44,99,5
100,Miners cat,12,100,5
